Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
1;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.550;;
2;580,244;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.560;;
3;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.570;;
4;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.580;;
5;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.590;;
6;580,245;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.600;;
7;580,243;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.610;;
8;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.620;;
9;580,244;-3050,956;-305,514;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.630;;
10;580,244;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.640;;
11;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.650;;
12;580,245;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.660;;
13;580,244;-3050,956;-305,514;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.670;;
14;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.680;;
15;580,243;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.690;;
16;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.700;;
17;580,244;-3050,957;-305,514;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.710;;
18;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.720;;
19;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.730;;
20;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.740;;
21;580,245;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.750;;
22;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.760;;
23;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.770;;
24;580,245;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.780;;
25;580,245;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.790;;
26;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.800;;
27;580,245;-3050,957;-305,511;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.810;;
28;580,245;-3050,956;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.820;;
29;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.830;;
30;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.840;;
31;580,245;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.850;;
32;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.860;;
33;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.870;;
34;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.880;;
35;580,245;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.890;;
36;580,245;-3050,957;-305,511;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.900;;
37;580,245;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.910;;
38;580,245;-3050,956;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.920;;
39;580,245;-3050,956;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.930;;
40;580,244;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.940;;
41;580,244;-3050,957;-305,514;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.950;;
42;580,244;-3050,956;-305,514;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.960;;
43;580,243;-3050,957;-305,512;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.970;;
44;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.980;;
45;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:46.990;;
46;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:47.000;;
47;580,244;-3050,957;-305,513;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:55:47.010;;
