0,1,2,3,4,5,6
2023-07-26 13:20:58.562412,3291599.0,3292051.0,105.07018591308594,105.07418001302082,107.03802176920573,107.04202180989583
2023-07-26 13:20:58.566394,3291600.0,3292052.0,105.07452795410157,105.07852803548178,107.04236979166666,107.04636987304687
2023-07-26 13:20:58.571382,3291601.0,3292053.0,105.07887585449218,105.08287585449219,107.0467178141276,107.05071789550782
2023-07-26 13:20:58.575364,3291602.0,3292054.0,105.0832237141927,105.08722375488281,107.05106587727865,107.05506591796876
2023-07-26 13:20:58.579355,3291603.0,3292055.0,105.08757173665366,105.09157177734374,107.05541389973958,107.05941394042969
2023-07-26 13:20:58.584338,3291604.0,3292056.0,105.09191975911459,105.09591979980469,107.05976192220051,107.06376196289062
2023-07-26 13:20:58.588321,3291605.0,3292057.0,105.09626778157552,105.10026782226562,107.06410994466145,107.06810998535155
2023-07-26 13:20:58.593304,3291606.0,3292058.0,105.10061580403645,105.10461588541666,107.06845776367187,107.07245776367186
2023-07-26 13:20:58.597295,3291607.0,3292059.0,105.1049638264974,105.10896390787761,107.0728056640625,107.07680574544271
2023-07-26 13:20:58.601277,3291608.0,3292060.0,105.10931188964844,105.11331193033854,107.07715368652343,107.08115376790364
2023-07-26 13:20:58.606261,3291609.0,3292061.0,105.11365991210937,105.11765995279949,107.08150174967449,107.08550179036457
2023-07-26 13:20:58.610251,3291610.0,3292062.0,105.1180079345703,105.12200797526042,107.08584977213542,107.08984981282552
2023-07-26 13:20:58.614234,3291611.0,3292063.0,105.12235595703125,105.12635599772135,107.09020821126302,107.09420825195313
2023-07-26 13:20:58.619222,3291612.0,3292064.0,105.12670397949219,105.13070397949218,107.0945458170573,107.0985458577474
2023-07-26 13:20:58.623204,3291613.0,3292065.0,105.13105167643229,105.1350517578125,107.09889383951824,107.10289392089844
2023-07-26 13:20:58.627195,3291614.0,3292066.0,105.13539969889322,105.13939978027344,107.10324186197917,107.10724194335937
2023-07-26 13:20:58.632174,3291615.0,3292067.0,105.13974776204427,105.14374780273438,107.10758992513021,107.11158996582031
2023-07-26 13:20:58.636160,3291616.0,3292068.0,105.14409578450521,105.14809582519531,107.11193794759114,107.11593798828125
2023-07-26 13:20:58.641144,3291617.0,3292069.0,105.14844380696614,105.15244384765626,107.11628588867187,107.12028588867187
2023-07-26 13:20:58.645134,3291618.0,3292070.0,105.15279182942709,105.15679187011719,107.12063366699219,107.12463370768229
2023-07-26 13:20:58.649117,3291619.0,3292071.0,105.15713985188802,105.16113993326823,107.12498168945312,107.12898173014322
2023-07-26 13:20:58.654105,3291620.0,3292072.0,105.16148787434896,105.16548795572916,107.12932971191407,107.13332979329428
2023-07-26 13:20:58.658087,3291621.0,3292073.0,105.1658359375,105.1698359781901,107.133677734375,107.13767781575521
2023-07-26 13:20:58.662075,3291622.0,3292074.0,105.17018395996094,105.17418400065104,107.13802579752604,107.14202583821614
2023-07-26 13:20:58.667061,3291623.0,3292075.0,105.17453198242187,105.17853202311198,107.14237381998699,107.14637386067707
