0,1,2,3,4,5,6
2023-07-26 13:19:27.766508,3270740.0,3271192.0,14.276018880208333,14.280018920898437,16.24392081705729,16.247920857747395
2023-07-26 13:19:27.770495,3270741.0,3271193.0,14.280366902669272,14.284366943359375,16.24826883951823,16.252268920898437
2023-07-26 13:19:27.774477,3270742.0,3271194.0,14.284714925130208,14.288714965820311,16.252616861979167,16.256616943359376
2023-07-26 13:19:27.779465,3270743.0,3271195.0,14.289062947591146,14.293063028971353,16.25696492513021,16.26096496582031
2023-07-26 13:19:27.783451,3270744.0,3271196.0,14.293410970052083,14.297411010742188,16.261312947591147,16.265312988281252
2023-07-26 13:19:27.787438,3270745.0,3271197.0,14.297758666992188,14.301758748372396,16.265660888671874,16.269660888671876
2023-07-26 13:19:27.792417,3270746.0,3271198.0,14.30210673014323,14.306106770833333,16.270008666992187,16.27400870768229
2023-07-26 13:19:27.796404,3270747.0,3271199.0,14.306454752604166,14.310454793294271,16.274356689453125,16.27835673014323
2023-07-26 13:19:27.800395,3270748.0,3271200.0,14.310802775065104,14.314802815755208,16.278704711914063,16.282704793294272
2023-07-26 13:19:27.805378,3270749.0,3271201.0,14.315150797526043,14.319150838216146,16.283052734375,16.287052815755207
2023-07-26 13:19:27.809360,3270750.0,3271202.0,14.31949881998698,14.323498901367188,16.287400797526043,16.291400838216145
2023-07-26 13:19:27.814344,3270751.0,3271203.0,14.323846842447917,14.327846923828124,16.291748819986978,16.295748860677083
2023-07-26 13:19:27.818334,3270752.0,3271204.0,14.328194905598957,14.332194946289063,16.296096842447916,16.30009688313802
2023-07-26 13:19:27.822317,3270753.0,3271205.0,14.332542928059896,14.33654296875,16.300444864908854,16.30444490559896
2023-07-26 13:19:27.827305,3270754.0,3271206.0,14.336890950520832,14.340890991210937,16.30479288736979,16.30879296875
2023-07-26 13:19:27.831291,3270755.0,3271207.0,14.34123897298177,14.345239013671874,16.30914090983073,16.313140991210936
2023-07-26 13:19:27.835278,3270756.0,3271208.0,14.345586791992186,14.349586791992188,16.313488972981773,16.317489013671874
2023-07-26 13:19:27.840261,3270757.0,3271209.0,14.349934692382813,14.35393477376302,16.317836669921874,16.32183671061198
2023-07-26 13:19:27.844247,3270758.0,3271210.0,14.35428271484375,14.358282796223959,16.322184692382812,16.326184733072918
2023-07-26 13:19:27.849227,3270759.0,3271211.0,14.358630777994792,14.362630818684895,16.32653271484375,16.330532755533856
2023-07-26 13:19:27.853217,3270760.0,3271212.0,14.36297880045573,14.366978841145833,16.330880737304685,16.33488077799479
2023-07-26 13:19:27.857204,3270761.0,3271213.0,14.367326822916667,14.37132686360677,16.335228759765627,16.339228841145832
2023-07-26 13:19:27.862185,3270762.0,3271214.0,14.371674845377605,14.375674886067708,16.339576782226562,16.34357686360677
2023-07-26 13:19:27.866170,3270763.0,3271215.0,14.376022867838541,14.38002294921875,16.343924845377604,16.347924886067705
2023-07-26 13:19:27.870157,3270764.0,3271216.0,14.38037089029948,14.384370971679687,16.348272867838542,16.352272908528647
2023-07-26 13:19:27.875144,3270765.0,3271217.0,14.38471895345052,14.388718994140625,16.352620890299477,16.356620930989585
2023-07-26 13:19:27.879126,3270766.0,3271218.0,14.389066975911458,14.393067016601563,16.356968912760415,16.36096895345052
2023-07-26 13:19:27.883113,3270767.0,3271219.0,14.393414916992189,14.397414916992188,16.361316935221353,16.365317016601562
2023-07-26 13:19:27.888101,3270768.0,3271220.0,14.397762695312501,14.401762736002604,16.365664794921877,16.369664794921874
2023-07-26 13:19:27.892087,3270769.0,3271221.0,14.402110717773438,14.406110758463543,16.370012654622396,16.3740127360026
2023-07-26 13:19:27.896076,3270770.0,3271222.0,14.406458740234376,14.410458821614583,16.37436071777344,16.378360758463543
2023-07-26 13:19:27.901057,3270771.0,3271223.0,14.410806762695312,14.414806844075521,16.378708740234373,16.38270878092448
2023-07-26 13:19:27.905040,3270772.0,3271224.0,14.415154825846354,14.419154866536458,16.38305676269531,16.387056803385416
2023-07-26 13:19:27.909027,3270773.0,3271225.0,14.41950284830729,14.423502888997396,16.38740478515625,16.391404825846354
2023-07-26 13:19:27.914010,3270774.0,3271226.0,14.423850870768229,14.427850911458332,16.391752807617184,16.395752888997396
