Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
51;578,799;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.510;;
52;578,800;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.520;;
53;578,799;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.530;;
54;578,799;-3075,893;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.540;;
55;578,798;-3075,893;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.550;;
56;578,798;-3075,893;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.560;;
57;578,797;-3075,894;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.570;;
58;578,798;-3075,893;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.580;;
59;578,799;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.590;;
60;578,800;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.600;;
61;578,799;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.610;;
62;578,800;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.620;;
63;578,800;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.630;;
64;578,799;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.640;;
65;578,799;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.650;;
66;578,797;-3075,893;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.660;;
67;578,797;-3075,894;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.670;;
68;578,796;-3075,894;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.680;;
69;578,796;-3075,894;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.690;;
70;578,796;-3075,894;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.700;;
71;578,797;-3075,893;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.710;;
72;578,797;-3075,893;-305,487;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.720;;
73;578,798;-3075,892;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.730;;
74;578,799;-3075,892;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.740;;
75;578,799;-3075,892;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.750;;
76;578,798;-3075,892;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.760;;
77;578,797;-3075,892;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.770;;
78;578,796;-3075,893;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.780;;
79;578,796;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.790;;
80;578,795;-3075,894;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.800;;
81;578,794;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.810;;
82;578,794;-3075,895;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.820;;
83;578,794;-3075,895;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.830;;
84;578,795;-3075,894;-305,483;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.840;;
85;578,795;-3075,894;-305,482;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.850;;
86;578,794;-3075,894;-305,482;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.860;;
87;578,794;-3075,894;-305,481;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.870;;
88;578,795;-3075,894;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.880;;
89;578,795;-3075,893;-305,482;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.890;;
90;578,795;-3075,893;-305,482;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.900;;
91;578,795;-3075,893;-305,483;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.910;;
92;578,794;-3075,894;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.920;;
93;578,793;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.930;;
94;578,793;-3075,894;-305,487;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.940;;
95;578,794;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.950;;
96;578,795;-3075,894;-305,487;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.960;;
97;578,795;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.970;;
98;578,795;-3075,894;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.980;;
99;578,797;-3075,894;-305,487;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:12.990;;
100;578,797;-3075,893;-305,485;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.000;;
101;578,798;-3075,892;-305,486;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.010;;
102;578,798;-3075,892;-305,487;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.020;;
103;578,798;-3075,892;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.030;;
104;578,797;-3075,892;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.040;;
105;578,797;-3075,892;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.050;;
106;578,799;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.060;;
107;578,797;-3075,893;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.070;;
108;578,798;-3075,893;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.080;;
109;578,798;-3075,893;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.090;;
110;578,798;-3075,893;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.100;;
111;578,799;-3075,893;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.110;;
112;578,800;-3075,893;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.120;;
113;578,799;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.130;;
114;578,800;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.140;;
115;578,799;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.150;;
116;578,800;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.160;;
117;578,800;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.170;;
118;578,800;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.180;;
119;578,801;-3075,892;-305,488;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.190;;
120;578,800;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.200;;
121;578,801;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.210;;
122;578,801;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.220;;
123;578,801;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.230;;
124;578,802;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.240;;
125;578,800;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.250;;
126;578,801;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.260;;
127;578,801;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.270;;
128;578,801;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.280;;
129;578,802;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.290;;
130;578,802;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.300;;
131;578,802;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.310;;
132;578,802;-3075,893;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.320;;
133;578,803;-3075,892;-305,489;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.330;;
134;578,803;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.340;;
135;578,803;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.350;;
136;578,802;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.360;;
137;578,802;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.370;;
138;578,803;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.380;;
139;578,802;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.390;;
140;578,802;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.400;;
141;578,802;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.410;;
142;578,803;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.420;;
143;578,803;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.430;;
144;578,802;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.440;;
145;578,801;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.450;;
146;578,802;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.460;;
147;578,803;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.470;;
148;578,804;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.480;;
149;578,804;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.490;;
150;578,804;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.500;;
151;578,803;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.510;;
152;578,803;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.520;;
153;578,803;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.530;;
154;578,803;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.540;;
155;578,804;-3075,891;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.550;;
156;578,804;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.560;;
157;578,803;-3075,892;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.570;;
158;578,804;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.580;;
159;578,804;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.590;;
160;578,803;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.600;;
161;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.610;;
162;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.620;;
163;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.630;;
164;578,804;-3075,891;-305,494;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.640;;
165;578,803;-3075,891;-305,493;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.650;;
166;578,803;-3075,891;-305,494;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.660;;
167;578,804;-3075,891;-305,494;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.670;;
168;578,804;-3075,891;-305,496;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.680;;
169;578,804;-3075,891;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.690;;
170;578,805;-3075,891;-305,496;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.700;;
171;578,805;-3075,891;-305,496;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.710;;
172;578,804;-3075,891;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.720;;
173;578,805;-3075,890;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.730;;
174;578,807;-3075,890;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.740;;
175;578,806;-3075,890;-305,496;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.750;;
176;578,805;-3075,890;-305,498;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.760;;
177;578,806;-3075,890;-305,498;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.770;;
178;578,806;-3075,890;-305,499;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.780;;
179;578,806;-3075,890;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.790;;
180;578,805;-3075,890;-305,499;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.800;;
181;578,805;-3075,890;-305,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.810;;
182;578,805;-3075,891;-305,496;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.820;;
183;578,805;-3075,891;-305,495;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.830;;
184;578,805;-3075,891;-305,493;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.840;;
185;578,806;-3075,891;-305,493;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.850;;
186;578,806;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.860;;
187;578,806;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.870;;
188;578,807;-3075,890;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.880;;
189;578,805;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.890;;
190;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.900;;
191;578,805;-3075,891;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.910;;
192;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.920;;
193;578,803;-3075,892;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.930;;
194;578,804;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.940;;
195;578,803;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.950;;
196;578,803;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.960;;
197;578,803;-3075,892;-305,490;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.970;;
198;578,804;-3075,892;-305,491;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.980;;
199;578,805;-3075,891;-305,492;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:04:13.990;;
