Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
45;575,960;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.160;;
46;575,959;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.170;;
47;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.180;;
48;575,958;-3037,774;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.190;;
49;575,960;-3037,774;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.200;;
50;575,960;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.210;;
51;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.220;;
52;575,960;-3037,772;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.230;;
53;575,961;-3037,772;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.240;;
54;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.250;;
55;575,960;-3037,773;-307,362;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.260;;
56;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.270;;
57;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.280;;
58;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.290;;
59;575,959;-3037,774;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.300;;
60;575,959;-3037,774;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.310;;
61;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.320;;
62;575,960;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.330;;
63;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.340;;
64;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.350;;
65;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.360;;
66;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.370;;
67;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.380;;
68;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.390;;
69;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.400;;
70;575,960;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.410;;
71;575,960;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.420;;
72;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.430;;
73;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.440;;
74;575,960;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.450;;
75;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.460;;
76;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.470;;
77;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.480;;
78;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.490;;
79;575,961;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.500;;
80;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.510;;
81;575,961;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.520;;
82;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.530;;
83;575,961;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.540;;
84;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.550;;
85;575,961;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.560;;
86;575,960;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.570;;
87;575,962;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.580;;
88;575,961;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.590;;
89;575,961;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.600;;
90;575,962;-3037,773;-307,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.610;;
91;575,961;-3037,773;-307,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.620;;
92;575,961;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.630;;
93;575,961;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.640;;
94;575,962;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.650;;
95;575,961;-3037,772;-307,366;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.660;;
96;575,961;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.670;;
97;575,961;-3037,773;-307,366;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.680;;
98;575,961;-3037,773;-307,366;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.690;;
99;575,960;-3037,773;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.700;;
100;575,960;-3037,774;-307,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:42.710;;
