0,1,2,3,4,5,6
2023-07-26 15:39:45.636904,5205782.0,5206232.0,111.94399694824219,111.94799694824218,113.90713476562499,113.9111348063151
2023-07-26 15:39:45.639894,5205783.0,5206233.0,111.9483446858724,111.9523447265625,113.91148278808595,113.91548282877604
2023-07-26 15:39:45.643885,5205784.0,5206234.0,111.95269270833333,111.95669278971354,113.91583081054688,113.91983085123697
2023-07-26 15:39:45.647867,5205785.0,5206235.0,111.95704073079426,111.96104081217447,113.92017883300781,113.92417887369793
2023-07-26 15:39:45.652855,5205786.0,5206236.0,111.96138879394532,111.9653888346354,113.92452685546874,113.92852693684895
2023-07-26 15:39:45.656842,5205787.0,5206237.0,111.96573681640625,111.96973685709635,113.92888529459636,113.93288537597655
2023-07-26 15:39:45.660828,5205788.0,5206238.0,111.97008483886718,111.9740848795573,113.93322294108073,113.93722298177083
2023-07-26 15:39:45.665812,5205789.0,5206239.0,111.97443286132813,111.97843290201823,113.93757096354166,113.94157100423178
2023-07-26 15:39:45.669794,5205790.0,5206240.0,111.97878088378907,111.98278096516927,113.94191870117187,113.94591870117188
2023-07-26 15:39:45.673786,5205791.0,5206241.0,111.98312890625,111.98712898763021,113.94626668294272,113.95026672363281
2023-07-26 15:39:45.678768,5205792.0,5206242.0,111.98747696940104,111.99147701009115,113.95061470540365,113.95461474609374
2023-07-26 15:39:45.682750,5205793.0,5206243.0,111.99182499186198,111.99582503255209,113.95496272786458,113.9589628092448
2023-07-26 15:39:45.687734,5205794.0,5206244.0,111.99617272949219,112.00017272949218,113.95931075032551,113.96331083170573
2023-07-26 15:39:45.691721,5205795.0,5206245.0,112.00053112792969,112.00453116861978,113.96365881347656,113.96765885416667
2023-07-26 15:39:45.695708,5205796.0,5206246.0,112.00486873372395,112.00886877441407,113.9680068359375,113.9720068766276
2023-07-26 15:39:45.700690,5205797.0,5206247.0,112.0092167561849,112.01321683756511,113.97235485839845,113.97635489908853
2023-07-26 15:39:45.704689,5205798.0,5206248.0,112.01356477864583,112.01756486002604,113.97670288085938,113.98070292154948
2023-07-26 15:39:45.708668,5205799.0,5206249.0,112.01791284179689,112.02191288248697,113.98105090332031,113.98505098470052
2023-07-26 15:39:45.713651,5205800.0,5206250.0,112.02226086425782,112.02626090494792,113.98539892578125,113.98939900716145
2023-07-26 15:39:45.717634,5205801.0,5206251.0,112.02660888671875,112.03060892740886,113.98974682617188,113.99374682617187
2023-07-26 15:39:45.722622,5205802.0,5206252.0,112.03095690917968,112.0349569498698,113.9940946858724,113.9980947265625
2023-07-26 15:39:45.726608,5205803.0,5206253.0,112.03530493164062,112.03930501302082,113.99844270833333,114.00244274902344
2023-07-26 15:39:45.730590,5205804.0,5206254.0,112.03965295410157,112.04365303548178,114.00279073079427,114.00679077148438
2023-07-26 15:39:45.735574,5205805.0,5206255.0,112.04400085449218,112.04800085449219,114.0071387532552,114.01113879394532
2023-07-26 15:39:45.739564,5205806.0,5206256.0,112.0483487141927,112.05234875488281,114.01148677571615,114.01548685709636
2023-07-26 15:39:45.743547,5205807.0,5206257.0,112.05269673665366,112.05669677734375,114.01583479817708,114.0198348795573
2023-07-26 15:39:45.748535,5205808.0,5206258.0,112.05704475911459,112.06104479980469,114.02018286132812,114.02418290201823
2023-07-26 15:39:45.752521,5205809.0,5206259.0,112.06139278157552,112.06539282226562,114.02453088378907,114.02853092447916
2023-07-26 15:39:45.756508,5205810.0,5206260.0,112.06574080403645,112.06974088541666,114.02887890625,114.0328789469401
2023-07-26 15:39:45.761491,5205811.0,5206261.0,112.07008882649738,112.07408890787761,114.03322692871093,114.03722696940105
2023-07-26 15:39:45.765478,5205812.0,5206262.0,112.07443688964844,112.07843693033854,114.03757495117186,114.04157495117187
2023-07-26 15:39:45.770457,5205813.0,5206263.0,112.07878491210937,112.08278495279949,114.04192264811198,114.04592272949218
2023-07-26 15:39:45.774448,5205814.0,5206264.0,112.0831329345703,112.08713297526042,114.04627067057292,114.05028116861979
2023-07-26 15:39:45.778430,5205815.0,5206265.0,112.08748095703125,112.09148099772135,114.05061873372395,114.05461877441407
2023-07-26 15:39:45.783417,5205816.0,5206266.0,112.09182897949219,112.09582897949218,114.0549667561849,114.058966796875
2023-07-26 15:39:45.787404,5205817.0,5206267.0,112.0961766764323,112.1001767578125,114.05931477864584,114.06331481933593
2023-07-26 15:39:45.791386,5205818.0,5206268.0,112.10052469889322,112.10452478027344,114.06366280110677,114.06766284179689
2023-07-26 15:39:45.796370,5205819.0,5206269.0,112.10487276204427,112.10887280273438,114.0680108235677,114.07201090494792
2023-07-26 15:39:45.800361,5205820.0,5206270.0,112.10922078450521,112.11322082519531,114.07235884602865,114.07635892740886
2023-07-26 15:39:45.804348,5205821.0,5206271.0,112.11356880696614,112.11756884765626,114.07670690917969,114.08070694986979
2023-07-26 15:39:45.809331,5205822.0,5206272.0,112.11791682942709,112.12191687011719,114.08105493164062,114.08505497233072
2023-07-26 15:39:45.813313,5205823.0,5206273.0,112.12226485188802,112.12626493326823,114.08540295410157,114.08940299479167
2023-07-26 15:39:45.817311,5205824.0,5206274.0,112.12661287434895,112.13061295572916,114.08975073242188,114.09375073242188
2023-07-26 15:39:45.822287,5205825.0,5206275.0,112.1309609375,112.1349609781901,114.0940986735026,114.0980987141927
2023-07-26 15:39:45.826270,5205826.0,5206276.0,112.13530895996094,112.13930900065104,114.09844669596355,114.10244677734374
2023-07-26 15:39:45.831253,5205827.0,5206277.0,112.13965698242187,112.14365702311198,114.10279471842448,114.10679479980469
2023-07-26 15:39:45.835244,5205828.0,5206278.0,112.14400476074219,112.14800476074218,114.10714278157552,114.11114282226562
2023-07-26 15:39:45.839226,5205829.0,5206279.0,112.14835270182292,112.15235274251302,114.11149080403645,114.11549084472657
2023-07-26 15:39:45.844214,5205830.0,5206280.0,112.15270072428386,112.15670080566407,114.1158388264974,114.1198388671875
2023-07-26 15:39:45.848201,5205831.0,5206281.0,112.15704874674479,112.161048828125,114.12018684895834,114.12418688964844
2023-07-26 15:39:45.852191,5205832.0,5206282.0,112.16139680989583,112.16539685058594,114.12453487141927,114.12853495279948
2023-07-26 15:39:45.857170,5205833.0,5206283.0,112.16574483235678,112.16974487304687,114.1288828938802,114.13288297526042
2023-07-26 15:39:45.861153,5205834.0,5206284.0,112.17009285481771,112.17409289550783,114.13323095703126,114.13723099772135
2023-07-26 15:39:45.865145,5205835.0,5206285.0,112.17444087727864,112.17844091796876,114.13757885742187,114.14157885742186
2023-07-26 15:39:45.870127,5205836.0,5206286.0,112.17878889973957,112.18278898111978,114.14192667643229,114.14592671712239
2023-07-26 15:39:45.874115,5205837.0,5206287.0,112.18313692220052,112.18713700358073,114.14627469889322,114.15027473958334
2023-07-26 15:39:45.879093,5205838.0,5206288.0,112.18748498535156,112.19148502604166,114.15062272135415,114.15462276204427
2023-07-26 15:39:45.883084,5205839.0,5206289.0,112.19183288574219,112.19583288574219,114.15497074381511,114.15897082519531
2023-07-26 15:39:45.887066,5205840.0,5206290.0,112.19618070475259,112.20018074544271,114.15931876627604,114.16331884765626
2023-07-26 15:39:45.892054,5205841.0,5206291.0,112.20052872721355,112.20452876790364,114.16366682942709,114.16766687011719
2023-07-26 15:39:45.896040,5205842.0,5206292.0,112.20487674967448,112.20887679036458,114.16801485188803,114.17201489257812
2023-07-26 15:39:45.900027,5205843.0,5206293.0,112.20922477213541,112.21322485351563,114.17236287434896,114.17636291503906
2023-07-26 15:39:45.905010,5205844.0,5206294.0,112.21358321126301,112.21758329264323,114.1767108968099,114.18071093750001
2023-07-26 15:39:45.908997,5205845.0,5206295.0,112.2179208577474,112.2219208984375,114.18105891927082,114.18505900065104
2023-07-26 15:39:45.912986,5205846.0,5206296.0,112.22226888020833,112.22626892089843,114.18540694173177,114.18940698242187
2023-07-26 15:39:45.917967,5205847.0,5206297.0,112.22661690266928,112.23061694335938,114.18975463867187,114.19375472005208
2023-07-26 15:39:45.921949,5205848.0,5206298.0,112.23096492513021,112.23496496582031,114.19410270182291,114.19810274251302
2023-07-26 15:39:45.925935,5205849.0,5206299.0,112.23531294759114,112.23931302897135,114.19845072428386,114.20245076497396
2023-07-26 15:39:45.930918,5205850.0,5206300.0,112.23966097005209,112.24366101074219,114.20279874674479,114.20679878743489
2023-07-26 15:39:45.934905,5205851.0,5206301.0,112.24400866699219,112.2480087483724,114.20714676920574,114.21114680989582
2023-07-26 15:39:45.939894,5205852.0,5206302.0,112.24835673014323,112.25235677083333,114.21149479166667,114.21549487304686
2023-07-26 15:39:45.943880,5205853.0,5206303.0,112.25270475260416,112.25670479329428,114.2158428141276,114.21984289550782
2023-07-26 15:39:45.947867,5205854.0,5206304.0,112.2570527750651,112.2610528157552,114.22019087727864,114.22419091796876
2023-07-26 15:39:45.952850,5205855.0,5206305.0,112.26140079752604,112.26540083821615,114.22453889973958,114.22853894042969
2023-07-26 15:39:45.956837,5205856.0,5206306.0,112.26574881998698,112.2697489013672,114.22888692220052,114.23288696289063
2023-07-26 15:39:45.961816,5205857.0,5206307.0,112.27009684244791,112.27409692382813,114.23323494466146,114.23723498535156
2023-07-26 15:39:45.965806,5205858.0,5206308.0,112.27444490559897,112.27844494628906,114.23758276367187,114.24158276367187
2023-07-26 15:39:45.969789,5205859.0,5206309.0,112.2787929280599,112.28279296874999,114.2419306640625,114.2459307454427
2023-07-26 15:39:45.974772,5205860.0,5206310.0,112.28314095052083,112.28714099121095,114.24627868652344,114.25027876790364
2023-07-26 15:39:45.978763,5205861.0,5206311.0,112.28748897298176,112.29148901367188,114.25062674967448,114.25462679036458
2023-07-26 15:39:45.982746,5205862.0,5206312.0,112.29183679199218,112.29583679199219,114.25497477213541,114.25897481282553
