0,1,2,3,4,5,6
2023-07-26 13:13:23.893023,3187124.0,3187576.0,34.41132389322917,34.41532393391927,36.379538899739586,36.38353894042969
2023-07-26 13:13:23.897010,3187125.0,3187577.0,34.415671915690105,34.41967199707032,36.383886922200524,36.387886962890626
2023-07-26 13:13:23.902007,3187126.0,3187578.0,34.42001993815104,34.42402001953125,36.38823494466146,36.392234985351564
2023-07-26 13:13:23.905980,3187127.0,3187579.0,34.424368001302085,34.42836804199219,36.392582763671875,36.39658276367188
2023-07-26 13:13:23.909962,3187128.0,3187580.0,34.428715698242186,34.432715738932295,36.3969306640625,36.40093074544271
2023-07-26 13:13:23.914950,3187129.0,3187581.0,34.433063720703124,34.437063761393226,36.40127868652343,36.405278767903646
2023-07-26 13:13:23.918936,3187130.0,3187582.0,34.43741174316406,34.441411783854164,36.40562674967448,36.409626790364584
2023-07-26 13:13:23.923916,3187131.0,3187583.0,34.441759765625,34.4457598063151,36.40997477213541,36.413974812825515
2023-07-26 13:13:23.927906,3187132.0,3187584.0,34.44610778808593,34.45010786946615,36.41433321126302,36.41833325195312
2023-07-26 13:13:23.931893,3187133.0,3187585.0,34.45045581054688,34.45445589192708,36.41867081705729,36.42267085774739
2023-07-26 13:13:23.936872,3187134.0,3187586.0,34.45480387369791,34.45880391438802,36.42301883951823,36.42701892089844
2023-07-26 13:13:23.940863,3187135.0,3187587.0,34.45915189615886,34.46315193684896,36.427366861979166,36.43136694335937
2023-07-26 13:13:23.944845,3187136.0,3187588.0,34.463510335286465,34.467510375976566,36.43171492513021,36.43571496582032
2023-07-26 13:13:23.949833,3187137.0,3187589.0,34.467847941080734,34.471847981770836,36.43606294759115,36.44006298828125
2023-07-26 13:13:23.953819,3187138.0,3187590.0,34.472195963541665,34.47619604492188,36.44041088867188,36.444410888671875
2023-07-26 13:13:23.957802,3187139.0,3187591.0,34.47654382324219,34.480543823242186,36.444758666992186,36.44875870768229
2023-07-26 13:13:23.962789,3187140.0,3187592.0,34.480891682942705,34.48489176432292,36.449106689453124,36.45310673014323
2023-07-26 13:13:23.966772,3187141.0,3187593.0,34.48523974609375,34.489239786783855,36.45345471191406,36.45745479329427
2023-07-26 13:13:23.971759,3187142.0,3187594.0,34.489587768554685,34.49358780924479,36.457802734374994,36.46180281575521
2023-07-26 13:13:23.975746,3187143.0,3187595.0,34.49393579101563,34.49793583170573,36.46215079752604,36.466150838216144
2023-07-26 13:13:23.979728,3187144.0,3187596.0,34.49828381347656,34.50228385416666,36.46649881998698,36.47049886067708
2023-07-26 13:13:23.984716,3187145.0,3187597.0,34.5026318359375,34.506631917317705,36.47084684244792,36.47484688313802
2023-07-26 13:13:23.988702,3187146.0,3187598.0,34.50697985839844,34.51097993977864,36.47519486490885,36.47919490559896
2023-07-26 13:13:23.992685,3187147.0,3187599.0,34.51132792154947,34.51532796223959,36.479542887369796,36.48354296875
2023-07-26 13:13:23.997673,3187148.0,3187600.0,34.51567594401042,34.51967598470052,36.48389090983073,36.48789099121094
2023-07-26 13:13:24.001659,3187149.0,3187601.0,34.520023966471356,34.52402400716146,36.48823897298177,36.49223901367188
2023-07-26 13:13:24.005641,3187150.0,3187602.0,34.52437194824219,34.52837194824219,36.49258666992188,36.49658671061198
2023-07-26 13:13:24.010629,3187151.0,3187603.0,34.528719685872396,34.532719726562505,36.496934692382816,36.50093473307292
2023-07-26 13:13:24.014611,3187152.0,3187604.0,34.533067708333334,34.53706778971354,36.50128271484375,36.50528275553385
2023-07-26 13:13:24.019595,3187153.0,3187605.0,34.537415730794265,34.541415812174485,36.50563073730469,36.50963077799479
2023-07-26 13:13:24.023586,3187154.0,3187606.0,34.541763793945314,34.545763834635416,36.50997875976562,36.513978841145835
2023-07-26 13:13:24.027568,3187155.0,3187607.0,34.54611181640625,34.550111857096354,36.51432678222656,36.518326863606774
2023-07-26 13:13:24.032552,3187156.0,3187608.0,34.55045983886719,34.55445987955729,36.5186748453776,36.522674886067705
2023-07-26 13:13:24.036542,3187157.0,3187609.0,34.55480786132812,34.55880790201823,36.52302286783854,36.52702290852865
2023-07-26 13:13:24.040524,3187158.0,3187610.0,34.55915588378907,34.56315596516927,36.52737089029948,36.53137093098958
