Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
1;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.650;;
2;588,899;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.660;;
3;588,900;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.670;;
4;588,900;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.680;;
5;588,900;-2901,169;-305,377;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.690;;
6;588,900;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.700;;
7;588,901;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.710;;
8;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.720;;
9;588,900;-2901,169;-305,377;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.730;;
10;588,901;-2901,168;-305,377;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.740;;
11;588,900;-2901,168;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.750;;
12;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.760;;
13;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.770;;
14;588,899;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.780;;
15;588,899;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.790;;
16;588,900;-2901,169;-305,377;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.800;;
17;588,899;-2901,169;-305,377;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.810;;
18;588,899;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.820;;
19;588,899;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.830;;
20;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.840;;
21;588,900;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.850;;
22;588,899;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.860;;
23;588,899;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.870;;
24;588,900;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.880;;
25;588,899;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.890;;
26;588,898;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.900;;
27;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.910;;
28;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.920;;
29;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.930;;
30;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.940;;
31;588,899;-2901,169;-305,378;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.950;;
32;588,901;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.960;;
33;588,901;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.970;;
34;588,900;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.980;;
35;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:02.990;;
36;588,901;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.000;;
37;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.010;;
38;588,900;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.020;;
39;588,900;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.030;;
40;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.040;;
41;588,901;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.050;;
42;588,901;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.060;;
43;588,900;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.070;;
44;588,902;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.080;;
45;588,900;-2901,168;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.090;;
46;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.100;;
47;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.110;;
48;588,900;-2901,169;-305,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.120;;
49;588,900;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.130;;
50;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.140;;
51;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.150;;
52;588,900;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.160;;
53;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.170;;
54;588,900;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.180;;
55;588,899;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.190;;
56;588,900;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.200;;
57;588,900;-2901,168;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.210;;
58;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.220;;
59;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.230;;
60;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.240;;
61;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.250;;
62;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.260;;
63;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.270;;
64;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.280;;
65;588,897;-2901,169;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.290;;
66;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.300;;
67;588,898;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.310;;
68;588,899;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.320;;
69;588,898;-2901,169;-305,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.330;;
70;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.340;;
71;588,897;-2901,169;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.350;;
72;588,897;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.360;;
73;588,897;-2901,169;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.370;;
74;588,897;-2901,169;-305,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.380;;
75;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.390;;
76;588,897;-2901,169;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.400;;
77;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.410;;
78;588,899;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.420;;
79;588,897;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.430;;
80;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.440;;
81;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.450;;
82;588,898;-2901,169;-305,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.460;;
83;588,898;-2901,168;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.470;;
84;588,898;-2901,168;-305,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:42:03.480;;
