Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
38;584,592;-2975,979;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.190;;
39;584,592;-2975,980;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.200;;
40;584,591;-2975,980;-305,330;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.210;;
41;584,590;-2975,980;-305,331;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.220;;
42;584,591;-2975,980;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.230;;
43;584,592;-2975,981;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.240;;
44;584,592;-2975,981;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.250;;
45;584,594;-2975,981;-305,321;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.260;;
46;584,593;-2975,981;-305,319;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.270;;
47;584,594;-2975,980;-305,319;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.280;;
48;584,594;-2975,979;-305,320;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.290;;
49;584,594;-2975,978;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.300;;
50;584,593;-2975,978;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.310;;
51;584,592;-2975,978;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.320;;
52;584,589;-2975,980;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.330;;
53;584,590;-2975,980;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.340;;
54;584,589;-2975,982;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.350;;
55;584,589;-2975,983;-305,323;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.360;;
56;584,588;-2975,984;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.370;;
57;584,590;-2975,983;-305,320;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.380;;
58;584,590;-2975,982;-305,320;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.390;;
59;584,592;-2975,980;-305,321;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.400;;
60;584,591;-2975,978;-305,323;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.410;;
61;584,591;-2975,977;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.420;;
62;584,589;-2975,977;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.430;;
63;584,587;-2975,979;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.440;;
64;584,584;-2975,981;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.450;;
65;584,582;-2975,984;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.460;;
66;584,581;-2975,986;-305,323;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.470;;
67;584,581;-2975,987;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.480;;
68;584,581;-2975,986;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.490;;
69;584,584;-2975,985;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.500;;
70;584,585;-2975,982;-305,321;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.510;;
71;584,586;-2975,979;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.520;;
72;584,589;-2975,977;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.530;;
73;584,588;-2975,977;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.540;;
74;584,588;-2975,977;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.550;;
75;584,587;-2975,979;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.560;;
76;584,587;-2975,981;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.570;;
77;584,586;-2975,984;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.580;;
78;584,586;-2975,986;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.590;;
79;584,588;-2975,986;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.600;;
80;584,591;-2975,984;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.610;;
81;584,593;-2975,981;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.620;;
82;584,593;-2975,979;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.630;;
83;584,591;-2975,977;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.640;;
84;584,589;-2975,977;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.650;;
85;584,586;-2975,977;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.660;;
86;584,585;-2975,978;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.670;;
87;584,584;-2975,980;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.680;;
88;584,584;-2975,982;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.690;;
89;584,584;-2975,984;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.700;;
90;584,583;-2975,985;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.710;;
91;584,585;-2975,985;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.720;;
92;584,587;-2975,984;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.730;;
93;584,587;-2975,982;-305,330;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.740;;
94;584,588;-2975,979;-305,330;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.750;;
95;584,588;-2975,978;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.760;;
96;584,588;-2975,978;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.770;;
97;584,587;-2975,979;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.780;;
98;584,586;-2975,980;-305,322;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.790;;
99;584,584;-2975,981;-305,323;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.800;;
100;584,581;-2975,983;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.810;;
101;584,580;-2975,984;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.820;;
102;584,579;-2975,985;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.830;;
103;584,579;-2975,985;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.840;;
104;584,578;-2975,984;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.850;;
105;584,578;-2975,983;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.860;;
106;584,579;-2975,983;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.870;;
107;584,580;-2975,982;-305,320;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.880;;
108;584,582;-2975,981;-305,317;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.890;;
109;584,583;-2975,981;-305,315;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.900;;
110;584,584;-2975,982;-305,313;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.910;;
111;584,582;-2975,983;-305,315;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.920;;
112;584,582;-2975,983;-305,317;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.930;;
113;584,583;-2975,983;-305,319;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.940;;
114;584,583;-2975,983;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.950;;
115;584,583;-2975,983;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.960;;
116;584,582;-2975,982;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.970;;
117;584,583;-2975,982;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.980;;
118;584,585;-2975,981;-305,330;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:18.990;;
119;584,586;-2975,981;-305,328;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.000;;
120;584,587;-2975,981;-305,327;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.010;;
121;584,587;-2975,981;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.020;;
122;584,588;-2975,981;-305,324;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.030;;
123;584,589;-2975,981;-305,325;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.040;;
124;584,590;-2975,980;-305,326;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.050;;
125;584,590;-2975,980;-305,329;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.060;;
126;584,590;-2975,980;-305,331;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.070;;
127;584,589;-2975,980;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.080;;
128;584,590;-2975,980;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.090;;
129;584,590;-2975,981;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.100;;
130;584,590;-2975,981;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.110;;
131;584,591;-2975,981;-305,330;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.120;;
132;584,592;-2975,980;-305,331;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.130;;
133;584,592;-2975,980;-305,331;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.140;;
134;584,593;-2975,979;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.150;;
135;584,593;-2975,978;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.160;;
136;584,592;-2975,977;-305,338;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.170;;
137;584,591;-2975,977;-305,341;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.180;;
138;584,589;-2975,978;-305,345;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.190;;
139;584,586;-2975,978;-305,346;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.200;;
140;584,585;-2975,979;-305,347;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.210;;
141;584,584;-2975,980;-305,347;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.220;;
142;584,584;-2975,981;-305,345;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.230;;
143;584,584;-2975,982;-305,343;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.240;;
144;584,585;-2975,981;-305,342;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.250;;
145;584,587;-2975,980;-305,341;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.260;;
146;584,589;-2975,979;-305,342;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.270;;
147;584,591;-2975,977;-305,343;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.280;;
148;584,590;-2975,976;-305,343;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.290;;
149;584,590;-2975,976;-305,346;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.300;;
150;584,588;-2975,978;-305,348;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.310;;
151;584,587;-2975,979;-305,349;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.320;;
152;584,586;-2975,979;-305,350;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.330;;
153;584,586;-2975,980;-305,351;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.340;;
154;584,587;-2975,980;-305,353;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.350;;
155;584,588;-2975,980;-305,352;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.360;;
156;584,591;-2975,978;-305,353;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.370;;
157;584,593;-2975,977;-305,350;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.380;;
158;584,595;-2975,976;-305,349;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.390;;
159;584,597;-2975,975;-305,348;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.400;;
160;584,594;-2975,975;-305,348;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.410;;
161;584,591;-2975,976;-305,349;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.420;;
162;584,588;-2975,978;-305,350;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.430;;
163;584,585;-2975,979;-305,352;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.440;;
164;584,583;-2975,980;-305,353;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.450;;
165;584,582;-2975,980;-305,354;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.460;;
166;584,580;-2975,981;-305,354;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.470;;
167;584,580;-2975,981;-305,353;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.480;;
168;584,579;-2975,981;-305,350;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.490;;
169;584,580;-2975,980;-305,349;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.500;;
170;584,578;-2975,980;-305,345;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.510;;
171;584,576;-2975,980;-305,345;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.520;;
172;584,572;-2975,981;-305,343;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.530;;
173;584,567;-2975,982;-305,341;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.540;;
174;584,563;-2975,984;-305,340;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.550;;
175;584,560;-2975,985;-305,344;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.560;;
176;584,559;-2975,985;-305,348;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.570;;
177;584,557;-2975,985;-305,351;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.580;;
178;584,561;-2975,984;-305,355;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.590;;
179;584,565;-2975,983;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.600;;
180;584,568;-2975,982;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.610;;
181;584,573;-2975,981;-305,356;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.620;;
182;584,577;-2975,980;-305,353;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.630;;
183;584,580;-2975,979;-305,351;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.640;;
184;584,584;-2975,978;-305,349;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.650;;
185;584,586;-2975,979;-305,345;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.660;;
186;584,588;-2975,979;-305,343;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.670;;
187;584,588;-2975,979;-305,342;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.680;;
188;584,589;-2975,979;-305,339;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.690;;
189;584,591;-2975,979;-305,339;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.700;;
190;584,592;-2975,979;-305,339;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.710;;
191;584,593;-2975,979;-305,337;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.720;;
192;584,594;-2975,979;-305,337;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.730;;
193;584,596;-2975,978;-305,337;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.740;;
194;584,596;-2975,978;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.750;;
195;584,598;-2975,978;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.760;;
196;584,599;-2975,977;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.770;;
197;584,599;-2975,977;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.780;;
198;584,599;-2975,977;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.790;;
199;584,598;-2975,977;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:42:19.800;;
