Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
45;582,438;-3013,391;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.560;;
46;582,438;-3013,391;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.570;;
47;582,438;-3013,392;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.580;;
48;582,438;-3013,392;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.590;;
49;582,438;-3013,391;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.600;;
50;582,439;-3013,389;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.610;;
51;582,441;-3013,388;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.620;;
52;582,444;-3013,388;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.630;;
53;582,441;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.640;;
54;582,438;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.650;;
55;582,437;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.660;;
56;582,439;-3013,389;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.670;;
57;582,440;-3013,391;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.680;;
58;582,440;-3013,393;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.690;;
59;582,437;-3013,393;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.700;;
60;582,436;-3013,392;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.710;;
61;582,438;-3013,391;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.720;;
62;582,440;-3013,391;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.730;;
63;582,442;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.740;;
64;582,441;-3013,388;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.750;;
65;582,440;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.760;;
66;582,442;-3013,390;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.770;;
67;582,443;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.780;;
68;582,441;-3013,388;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.790;;
69;582,438;-3013,389;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.800;;
70;582,437;-3013,392;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.810;;
71;582,438;-3013,394;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.820;;
72;582,441;-3013,392;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.830;;
73;582,440;-3013,390;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.840;;
74;582,440;-3013,390;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.850;;
75;582,440;-3013,390;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.860;;
76;582,442;-3013,389;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.870;;
77;582,445;-3013,389;-305,406;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.880;;
78;582,444;-3013,389;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.890;;
79;582,443;-3013,389;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.900;;
80;582,440;-3013,389;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.910;;
81;582,440;-3013,390;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.920;;
82;582,440;-3013,392;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.930;;
83;582,441;-3013,393;-305,412;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.940;;
84;582,442;-3013,391;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.950;;
85;582,440;-3013,390;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.960;;
86;582,441;-3013,390;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.970;;
87;582,442;-3013,391;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.980;;
88;582,443;-3013,391;-305,407;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:46.990;;
89;582,442;-3013,389;-305,407;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.000;;
90;582,442;-3013,389;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.010;;
91;582,440;-3013,389;-305,407;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.020;;
92;582,439;-3013,390;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.030;;
93;582,439;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.040;;
94;582,439;-3013,392;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.050;;
95;582,437;-3013,393;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.060;;
96;582,437;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.070;;
97;582,438;-3013,391;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.080;;
98;582,439;-3013,392;-305,407;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.090;;
99;582,440;-3013,392;-305,406;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.100;;
100;582,440;-3013,391;-305,406;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.110;;
101;582,440;-3013,389;-305,407;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.120;;
102;582,440;-3013,389;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.130;;
103;582,441;-3013,389;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.140;;
104;582,441;-3013,390;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.150;;
105;582,443;-3013,390;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.160;;
106;582,441;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.170;;
107;582,441;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.180;;
108;582,441;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.190;;
109;582,443;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.200;;
110;582,444;-3013,391;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.210;;
111;582,443;-3013,390;-305,408;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.220;;
112;582,442;-3013,389;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.230;;
113;582,443;-3013,388;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.240;;
114;582,443;-3013,388;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.250;;
115;582,442;-3013,389;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.260;;
116;582,440;-3013,390;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.270;;
117;582,439;-3013,390;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.280;;
118;582,438;-3013,391;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.290;;
119;582,437;-3013,393;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.300;;
120;582,438;-3013,393;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.310;;
121;582,438;-3013,392;-305,409;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.320;;
122;582,437;-3013,391;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.330;;
123;582,437;-3013,391;-305,410;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.340;;
124;582,438;-3013,390;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.350;;
125;582,439;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.360;;
126;582,439;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.370;;
127;582,438;-3013,389;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.380;;
128;582,438;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.390;;
129;582,437;-3013,391;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.400;;
130;582,437;-3013,392;-305,411;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.410;;
131;582,436;-3013,392;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.420;;
132;582,435;-3013,392;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.430;;
133;582,435;-3013,392;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.440;;
134;582,437;-3013,392;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.450;;
135;582,438;-3013,391;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.460;;
136;582,439;-3013,389;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.470;;
137;582,440;-3013,388;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.480;;
138;582,439;-3013,388;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.490;;
139;582,439;-3013,389;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.500;;
140;582,439;-3013,391;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.510;;
141;582,438;-3013,391;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.520;;
142;582,437;-3013,391;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.530;;
143;582,437;-3013,391;-305,416;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.540;;
144;582,437;-3013,391;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.550;;
145;582,438;-3013,391;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.560;;
146;582,439;-3013,390;-305,416;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.570;;
147;582,439;-3013,390;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.580;;
148;582,440;-3013,389;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.590;;
149;582,440;-3013,388;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.600;;
150;582,441;-3013,388;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.610;;
