Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
1;591,703;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.630;;
2;591,704;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.640;;
3;591,703;-2851,252;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.650;;
4;591,703;-2851,252;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.660;;
5;591,704;-2851,252;-305,474;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.670;;
6;591,704;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.680;;
7;591,704;-2851,251;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.690;;
8;591,705;-2851,250;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.700;;
9;591,704;-2851,250;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.710;;
10;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.720;;
11;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.730;;
12;591,704;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.740;;
13;591,704;-2851,252;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.750;;
14;591,704;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.760;;
15;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.770;;
16;591,703;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.780;;
17;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.790;;
18;591,705;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.800;;
19;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.810;;
20;591,704;-2851,250;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.820;;
21;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.830;;
22;591,703;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.840;;
23;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.850;;
24;591,703;-2851,252;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.860;;
25;591,705;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.870;;
26;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.880;;
27;591,705;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.890;;
28;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.900;;
29;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.910;;
30;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.920;;
31;591,705;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.930;;
32;591,705;-2851,251;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.940;;
33;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.950;;
34;591,705;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.960;;
35;591,704;-2851,252;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.970;;
36;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.980;;
37;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:10.990;;
38;591,704;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.000;;
39;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.010;;
40;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.020;;
41;591,704;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.030;;
42;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.040;;
43;591,705;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.050;;
44;591,704;-2851,251;-305,475;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.060;;
45;591,705;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.070;;
46;591,706;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.080;;
47;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.090;;
48;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.100;;
49;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.110;;
50;591,704;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.120;;
51;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.130;;
52;591,704;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.140;;
53;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.150;;
54;591,704;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.160;;
55;591,704;-2851,251;-305,477;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.170;;
56;591,705;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.180;;
57;591,706;-2851,251;-305,476;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.190;;
58;591,705;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.200;;
59;591,705;-2851,250;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.210;;
60;591,705;-2851,250;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.220;;
61;591,705;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.230;;
62;591,704;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.240;;
63;591,705;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.250;;
64;591,706;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.260;;
65;591,705;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.270;;
66;591,706;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.280;;
67;591,706;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.290;;
68;591,705;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.300;;
69;591,705;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.310;;
70;591,706;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.320;;
71;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.330;;
72;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.340;;
73;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.350;;
74;591,706;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.360;;
75;591,706;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.370;;
76;591,706;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.380;;
77;591,707;-2851,251;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.390;;
78;591,706;-2851,250;-305,478;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.400;;
79;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.410;;
80;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.420;;
81;591,707;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.430;;
82;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.440;;
83;591,707;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.450;;
84;591,706;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.460;;
85;591,705;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.470;;
86;591,706;-2851,251;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.480;;
87;591,706;-2851,251;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.490;;
88;591,706;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.500;;
89;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.510;;
90;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.520;;
91;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.530;;
92;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.540;;
93;591,707;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.550;;
94;591,707;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.560;;
95;591,708;-2851,250;-305,479;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.570;;
96;591,707;-2851,250;-305,480;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:37:11.580;;
